trace_name,split,station,channel,start_time,end_time,sampling_rate,latitude,longitude,magnitude
synthetic_event_019,test,ST09,BHZ,2025-06-19T09:37:17.154562,2025-06-19T09:37:26.814933,100.0,-30.545788297449107,-69.24544598294847,2.347136060218787
synthetic_event_020,test,ST00,BHZ,2025-06-19T10:37:17.154562,2025-06-19T10:37:30.928073,100.0,-30.209386850148384,-69.13734959801182,1.025503628201668
synthetic_event_021,test,ST01,BHZ,2025-06-19T11:37:17.154562,2025-06-19T11:37:28.064085,100.0,-30.054044347418056,-69.76649483902892,4.323481123130632
synthetic_event_022,test,ST02,BHZ,2025-06-19T12:37:17.154562,2025-06-19T12:37:31.711232,100.0,-30.955304247613714,-69.5215391393868,1.0467299683041742
synthetic_event_023,test,ST03,BHZ,2025-06-19T13:37:17.154562,2025-06-19T13:37:27.515150,100.0,-30.399815141056912,-69.36731479318895,2.6739394669793977
synthetic_event_024,test,ST04,BHZ,2025-06-19T14:37:17.154562,2025-06-19T14:37:30.545691,100.0,-30.933955384639283,-69.65918122077451,1.893911944088655
synthetic_event_025,test,ST05,BHZ,2025-06-19T15:37:17.154562,2025-06-19T15:37:25.583249,100.0,-30.126264441609724,-69.36241926208034,4.946677267921855
synthetic_event_026,test,ST06,BHZ,2025-06-19T16:37:17.155561,2025-06-19T16:37:31.137028,100.0,-30.4809955261562,-69.30122480644157,4.535480940677164
synthetic_event_027,test,ST07,BHZ,2025-06-19T17:37:17.155561,2025-06-19T17:37:30.837560,100.0,-30.509106653066585,-69.23111364237218,1.218522229324574
synthetic_event_028,test,ST08,BHZ,2025-06-19T18:37:17.155561,2025-06-19T18:37:30.519180,100.0,-30.139719116967722,-69.50322731041763,1.7285056088922048
synthetic_event_029,test,ST09,BHZ,2025-06-19T19:37:17.155561,2025-06-19T19:37:32.113075,100.0,-30.416292642863223,-69.1045155854225,3.716575699768031
synthetic_event_030,test,ST00,BHZ,2025-06-19T20:37:17.155561,2025-06-19T20:37:30.234360,100.0,-30.590181554727245,-69.89138288266608,1.361496491311296
synthetic_event_031,test,ST01,BHZ,2025-06-19T21:37:17.155561,2025-06-19T21:37:30.393432,100.0,-30.367153429863418,-69.04809127335812,2.116086477730314
synthetic_event_032,test,ST02,BHZ,2025-06-19T22:37:17.155561,2025-06-19T22:37:27.496986,100.0,-30.162695474191008,-69.7746166061463,3.4127542163900895
synthetic_event_033,test,ST03,BHZ,2025-06-19T23:37:17.155561,2025-06-19T23:37:26.446035,100.0,-30.297231873707037,-69.39680427796115,1.224477737554134
synthetic_event_034,test,ST04,BHZ,2025-06-20T00:37:17.155561,2025-06-20T00:37:31.983090,100.0,-30.802039944151822,-69.09155925301943,2.7604652030330277
synthetic_event_035,test,ST05,BHZ,2025-06-20T01:37:17.155561,2025-06-20T01:37:29.437555,100.0,-30.454089771970306,-69.91878646059186,3.0809869492895006
synthetic_event_036,test,ST06,BHZ,2025-06-20T02:37:17.156561,2025-06-20T02:37:29.041476,100.0,-30.115968959215813,-69.68295144885506,2.563688169927796
synthetic_event_037,test,ST07,BHZ,2025-06-20T03:37:17.156561,2025-06-20T03:37:30.409399,100.0,-30.405643746067668,-69.57537968608356,4.87058768281638
synthetic_event_038,test,ST08,BHZ,2025-06-20T04:37:17.156561,2025-06-20T04:37:27.138286,100.0,-30.912286980852194,-69.68838113470524,3.9204443000505473
synthetic_event_039,test,ST09,BHZ,2025-06-20T05:37:17.156561,2025-06-20T05:37:32.030314,100.0,-30.011016220403658,-69.7698503496055,3.6258963874602914
synthetic_event_040,test,ST00,BHZ,2025-06-20T06:37:17.156561,2025-06-20T06:37:28.296430,100.0,-30.072041325544237,-69.27361787626008,3.478245934742712
synthetic_event_041,test,ST01,BHZ,2025-06-20T07:37:17.156561,2025-06-20T07:37:27.135848,100.0,-30.42709869030696,-69.91353542842738,1.2505175922783245
synthetic_event_042,test,ST02,BHZ,2025-06-20T08:37:17.156561,2025-06-20T08:37:25.343219,100.0,-30.99370628972912,-69.0041819130455,1.8657061315432255
synthetic_event_043,test,ST03,BHZ,2025-06-20T09:37:17.156561,2025-06-20T09:37:28.318743,100.0,-30.517697532423774,-69.58165728876243,3.182129270122193
synthetic_event_044,test,ST04,BHZ,2025-06-20T10:37:17.156561,2025-06-20T10:37:26.536667,100.0,-30.08279342368681,-69.93641363549071,4.008877911247522
synthetic_event_045,test,ST05,BHZ,2025-06-20T11:37:17.156561,2025-06-20T11:37:28.630075,100.0,-30.853146979394246,-69.07224591438997,1.1099127812857374
synthetic_event_046,test,ST06,BHZ,2025-06-20T12:37:17.156561,2025-06-20T12:37:30.090647,100.0,-30.114310189061825,-69.70641268039651,3.6749741882363485
synthetic_event_047,test,ST07,BHZ,2025-06-20T13:37:17.156561,2025-06-20T13:37:26.450270,100.0,-30.7458689337901,-69.24149096939678,3.0003600222889695
synthetic_event_048,test,ST08,BHZ,2025-06-20T14:37:17.157559,2025-06-20T14:37:28.947279,100.0,-30.107483657026837,-69.7960196488178,3.5340912452085878
synthetic_event_049,test,ST09,BHZ,2025-06-20T15:37:17.157559,2025-06-20T15:37:31.607316,100.0,-30.86030237776566,-69.02460139714321,1.3265986063239734
synthetic_event_050,test,ST00,BHZ,2025-06-20T16:37:17.157559,2025-06-20T16:37:29.240008,100.0,-30.779624918596607,-69.26923233889794,3.911973782552541
synthetic_event_051,test,ST01,BHZ,2025-06-20T17:37:17.157559,2025-06-20T17:37:26.268318,100.0,-30.963344323168368,-69.2025564583431,4.356284526760593
synthetic_event_052,test,ST02,BHZ,2025-06-20T18:37:17.157559,2025-06-20T18:37:25.552733,100.0,-30.636785652327763,-69.5252840601688,3.6476426871339807
synthetic_event_053,test,ST03,BHZ,2025-06-20T19:37:17.157559,2025-06-20T19:37:25.709283,100.0,-30.841975272813826,-69.31028607469403,3.2395264588457566
synthetic_event_054,test,ST04,BHZ,2025-06-20T20:37:17.157559,2025-06-20T20:37:31.211375,100.0,-30.732622513402724,-69.02830875101891,2.452688820650695
synthetic_event_055,test,ST05,BHZ,2025-06-20T21:37:17.157559,2025-06-20T21:37:28.346630,100.0,-30.241164535579607,-69.96029645025558,4.438215269173339
synthetic_event_056,test,ST06,BHZ,2025-06-20T22:37:17.157559,2025-06-20T22:37:30.869487,100.0,-30.6968980002078,-69.25632907156893,4.530270504687258
synthetic_event_057,test,ST07,BHZ,2025-06-20T23:37:17.158216,2025-06-20T23:37:28.753677,100.0,-30.600497138361884,-69.4552933049863,1.7369748910136664
synthetic_event_058,test,ST08,BHZ,2025-06-21T00:37:17.158216,2025-06-21T00:37:31.346590,100.0,-30.47518014015397,-69.607970854438,3.4691245258000887
synthetic_event_059,test,ST09,BHZ,2025-06-21T01:37:17.158216,2025-06-21T01:37:28.501745,100.0,-30.937449950736518,-69.39838937767313,3.823945662388235
synthetic_event_060,test,ST00,BHZ,2025-06-21T02:37:17.158216,2025-06-21T02:37:25.535631,100.0,-30.142418661867904,-69.50215451316843,2.1724626289929314
synthetic_event_061,test,ST01,BHZ,2025-06-21T03:37:17.158216,2025-06-21T03:37:31.957581,100.0,-30.40297804229345,-69.52827912230777,1.1346575936753447
synthetic_event_062,test,ST02,BHZ,2025-06-21T04:37:17.158216,2025-06-21T04:37:28.933185,100.0,-30.3364164474439,-69.74626007449575,1.8132930698162912
synthetic_event_063,test,ST03,BHZ,2025-06-21T05:37:17.158216,2025-06-21T05:37:29.036796,100.0,-30.809669226596164,-69.27406176483373,3.2879160235978886
synthetic_event_064,test,ST04,BHZ,2025-06-21T06:37:17.158216,2025-06-21T06:37:29.103985,100.0,-30.368938735967763,-69.94954423943095,1.0535088039056735
synthetic_event_065,test,ST05,BHZ,2025-06-21T07:37:17.158216,2025-06-21T07:37:30.295600,100.0,-30.299045889795433,-69.95383866764526,4.953951258641588
synthetic_event_066,test,ST06,BHZ,2025-06-21T08:37:17.158216,2025-06-21T08:37:27.380341,100.0,-30.08744548914452,-69.96564063497918,3.953328398156709
synthetic_event_067,test,ST07,BHZ,2025-06-21T09:37:17.158216,2025-06-21T09:37:27.330365,100.0,-30.882569423228325,-69.89354551948288,2.5096124718985515
synthetic_event_068,test,ST08,BHZ,2025-06-21T10:37:17.158216,2025-06-21T10:37:28.641739,100.0,-30.37290643267012,-69.61079700566663,3.477566403281346
synthetic_event_069,test,ST09,BHZ,2025-06-21T11:37:17.158216,2025-06-21T11:37:27.257065,100.0,-30.91238122844841,-69.1973099592093,4.076644184820494
synthetic_event_070,test,ST00,BHZ,2025-06-21T12:37:17.158216,2025-06-21T12:37:29.675759,100.0,-30.426399617727853,-69.90647028208018,4.876775593381303
synthetic_event_071,test,ST01,BHZ,2025-06-21T13:37:17.158216,2025-06-21T13:37:29.013693,100.0,-30.954417430074816,-69.40620974261991,1.5366388176408328
synthetic_event_072,test,ST02,BHZ,2025-06-21T14:37:17.158216,2025-06-21T14:37:31.688245,100.0,-30.354823486321298,-69.49750758439322,2.7932612686486618
synthetic_event_073,test,ST03,BHZ,2025-06-21T15:37:17.158216,2025-06-21T15:37:30.420333,100.0,-30.87971134108152,-69.77179487368562,3.4326630272045895
synthetic_event_074,test,ST04,BHZ,2025-06-21T16:37:17.158216,2025-06-21T16:37:27.378769,100.0,-30.942224543496476,-69.45889130611563,3.542943167364173
synthetic_event_075,test,ST05,BHZ,2025-06-21T17:37:17.158216,2025-06-21T17:37:30.821343,100.0,-30.21233090170934,-69.43411819371529,3.555270584511608
synthetic_event_076,test,ST06,BHZ,2025-06-21T18:37:17.158216,2025-06-21T18:37:31.048520,100.0,-30.8718261139568,-69.82125748401675,2.403592593724114
synthetic_event_077,test,ST07,BHZ,2025-06-21T19:37:17.158216,2025-06-21T19:37:27.425686,100.0,-30.559551073672814,-69.218294132755,2.1587375302262446
synthetic_event_078,test,ST08,BHZ,2025-06-21T20:37:17.158216,2025-06-21T20:37:30.198687,100.0,-30.748167783338406,-69.0541893640623,4.37845495563556
synthetic_event_079,test,ST09,BHZ,2025-06-21T21:37:17.158216,2025-06-21T21:37:26.329053,100.0,-30.852028308430576,-69.5842285014281,1.0600398602208077
synthetic_event_080,test,ST00,BHZ,2025-06-21T22:37:17.158216,2025-06-21T22:37:29.826416,100.0,-30.19878685689663,-69.53587577535842,2.3061549008336373
synthetic_event_081,test,ST01,BHZ,2025-06-21T23:37:17.158216,2025-06-21T23:37:26.365728,100.0,-30.863424992216117,-69.46419224738597,2.0474710785783308
synthetic_event_082,test,ST02,BHZ,2025-06-22T00:37:17.158216,2025-06-22T00:37:31.874679,100.0,-30.083808815362453,-69.10024095660292,4.36083913364712
synthetic_event_083,test,ST03,BHZ,2025-06-22T01:37:17.158216,2025-06-22T01:37:31.752476,100.0,-30.651933663290684,-69.51451933410695,1.5613083027131385
synthetic_event_084,test,ST04,BHZ,2025-06-22T02:37:17.158216,2025-06-22T02:37:31.230203,100.0,-30.437763180557678,-69.52578726222023,2.345793079681715
synthetic_event_085,test,ST05,BHZ,2025-06-22T03:37:17.158216,2025-06-22T03:37:25.519365,100.0,-30.123564289794015,-69.78706980281567,2.5143716801319025
synthetic_event_086,test,ST06,BHZ,2025-06-22T04:37:17.158216,2025-06-22T04:37:25.463326,100.0,-30.89470873593558,-69.34390814619637,2.3958250780319243
synthetic_event_087,test,ST07,BHZ,2025-06-22T05:37:17.158216,2025-06-22T05:37:27.759417,100.0,-30.196087256868942,-69.7032024233345,4.185062293530284
synthetic_event_088,test,ST08,BHZ,2025-06-22T06:37:17.158216,2025-06-22T06:37:27.543290,100.0,-30.027066510722587,-69.57183570924265,1.461825623531888
synthetic_event_089,test,ST09,BHZ,2025-06-22T07:37:17.158216,2025-06-22T07:37:27.044687,100.0,-30.20499364163396,-69.57388757678275,3.276063445875229
synthetic_event_090,test,ST00,BHZ,2025-06-22T08:37:17.158216,2025-06-22T08:37:26.159719,100.0,-30.55787952514384,-69.81769197075441,4.874443023038752
synthetic_event_091,test,ST01,BHZ,2025-06-22T09:37:17.158216,2025-06-22T09:37:26.391539,100.0,-30.200033795413177,-69.10287446237388,2.8845260244885638
synthetic_event_092,test,ST02,BHZ,2025-06-22T10:37:17.158216,2025-06-22T10:37:31.297865,100.0,-30.120199649779554,-69.84145042994871,2.690226790302724
synthetic_event_093,test,ST03,BHZ,2025-06-22T11:37:17.158216,2025-06-22T11:37:31.365551,100.0,-30.36034352970463,-69.34448602498257,4.577844291833021
synthetic_event_094,test,ST04,BHZ,2025-06-22T12:37:17.158216,2025-06-22T12:37:30.165070,100.0,-30.30414896549666,-69.4424291235863,1.54759540012209
synthetic_event_095,test,ST05,BHZ,2025-06-22T13:37:17.158216,2025-06-22T13:37:25.693669,100.0,-30.01484701170849,-69.25054648723886,3.0981464656659203
synthetic_event_096,test,ST06,BHZ,2025-06-22T14:37:17.158216,2025-06-22T14:37:25.707600,100.0,-30.153983733713417,-69.83387583842614,2.9736198673635936
synthetic_event_097,test,ST07,BHZ,2025-06-22T15:37:17.158216,2025-06-22T15:37:30.408914,100.0,-30.511106294146654,-69.4517573547557,4.823027690995312
synthetic_event_098,test,ST08,BHZ,2025-06-22T16:37:17.158216,2025-06-22T16:37:26.262087,100.0,-30.7197777139107,-69.83788792424976,3.1220552582689804
synthetic_event_099,test,ST09,BHZ,2025-06-22T17:37:17.158216,2025-06-22T17:37:30.767821,100.0,-30.248409256087882,-69.3373683697423,2.0319235201436885
